ORDER,GEO,ST,STNAME,COUNTY/METRO,Total Households (2019-2023),Renter Households (2019-2023),% of total households that are renters  (2019-2023),Minimum Wage,Estimated Mean Renter Wage ,SSI Monthly Payment,Zero bedroom FMR,One bedroom FMR,Two bedroom FMR,Three bedroom FMR,Four bedroom FMR,Annual AMI,30% of AMI,50% of AMI,Estimated Median Renter Household Income,Rent affordable at 30% AMI,Rent affordable at 50% AMI,Rent affordable at median renter household income ,Rent affordable with full-time job paying minimum wage ,Rent affordable with full-time job paying mean renter wage,Rent affordable to SSI recipient,Income needed to afford 0 bdrm FMR,Income needed to afford 1 bdrm FMR,Income needed to afford 2 bdrm FMR,Income needed to afford 3 bdrm FMR,Income needed to afford 4 bdrm FMR,Housing Wage for 0 bdrm FMR,Housing Wage for 1 bdrm FMR,Housing Wage for 2 bdrm FMR,Housing Wage for 3 bdrm FMR,Housing Wage for 4 bdrm FMR,Work hours per week at min. wage needed to afford 0 bdrm FMR,Work hours per week at min. wage needed to afford 1 bdrm FMR,Work hours per week at min. wage needed to afford 2 bdrm FMR,Work hours per week at min. wage needed to afford 3 bdrm FMR,Work hours per week at min. wage needed to afford 4 bdrm FMR,# of jobs at minimum wage needed to afford a 0 bdrm FMR,# of jobs at minimum wage needed to afford a 1 bdrm FMR,# of jobs at minimum wage needed to afford a 2 bdrm FMR,# of jobs at minimum wage needed to afford a 3 bdrm FMR,# of jobs at minimum wage needed to afford a 4 bdrm FMR,Work hours per week at mean renter wage needed to afford 0 bdrm FMR,Work hours per week at mean renter wage needed to afford 1 bdrm FMR,Work hours per week at mean renter wage needed to afford 2 bdrm FMR,Work hours per week at mean renter wage needed to afford 3 bdrm FMR,Work hours per week at mean renter wage needed to afford 4 bdrm FMR
1,STATE,WA,Washington,Washington,"3,020,558","1,090,864",36%,$16.66,$29.95,"$1,003","$1,698","$1,792","$2,138","$2,873","$3,342","$128,304","$38,491","$64,152","$69,894",$962,"$1,604","$1,747",$866,"$1,557",$301,"$67,924","$71,696","$85,501","$114,940","$133,697",$32.66,$34.47,$41.11,$55.26,$64.28,78,83,99,133,154,2.0,2.1,2.5,3.3,3.9,44,46,55,74,86
2,NONMETRO,WA,Washington,Washington Non-metropolitan areas ,"317,356","89,100",28%,$16.66,$15.97,"$1,003",$890,$973,"$1,245","$1,720","$1,990","$96,011","$28,803","$48,006","$45,798",$720,"$1,200","$1,145",$866,$831,$301,"$35,607","$38,914","$49,782","$68,801","$79,613",$17.12,$18.71,$23.93,$33.08,$38.28,41,45,57,79,92,1.0,1.1,1.4,2.0,2.3,43,47,60,83,96
3,METRO,WA,Washington,Bellingham MSA,"92,411","33,703",36%,$16.66,$18.76,"$1,003","$1,348","$1,381","$1,642","$2,301","$2,757","$108,400","$32,520","$54,200","$53,220",$813,"$1,355","$1,331",$866,$976,$301,"$53,920","$55,240","$65,680","$92,040","$110,280",$25.92,$26.56,$31.58,$44.25,$53.02,62,64,76,106,127,1.6,1.6,1.9,2.7,3.2,55,57,67,94,113
3,METRO,WA,Washington,Bremerton-Silverdale MSA,"107,264","32,019",30%,$16.66,$19.39,"$1,003","$1,411","$1,568","$2,057","$2,685","$3,090","$124,300","$37,290","$62,150","$69,544",$932,"$1,554","$1,739",$866,"$1,008",$301,"$56,440","$62,720","$82,280","$107,400","$123,600",$27.13,$30.15,$39.56,$51.63,$59.42,65,72,95,124,143,1.6,1.8,2.4,3.1,3.6,56,62,82,107,123
3,METRO,WA,Washington,Kennewick-Richland MSA,"105,814","32,876",31%,$16.66,$18.68,"$1,003","$1,101","$1,236","$1,503","$2,003","$2,318","$105,600","$31,680","$52,800","$54,169",$792,"$1,320","$1,354",$866,$971,$301,"$44,040","$49,440","$60,120","$80,120","$92,720",$21.17,$23.77,$28.90,$38.52,$44.58,51,57,69,92,107,1.3,1.4,1.7,2.3,2.7,45,51,62,82,95
3,METRO,WA,Washington,Lewiston MSA,"9,438","2,492",26%,$16.66,$15.48,"$1,003",$915,$921,"$1,208","$1,693","$2,029","$87,100","$26,130","$43,550","$43,675",$653,"$1,089","$1,092",$866,$805,$301,"$36,600","$36,840","$48,320","$67,720","$81,160",$17.60,$17.71,$23.23,$32.56,$39.02,42,43,56,78,94,1.1,1.1,1.4,2.0,2.3,45,46,60,84,101
3,METRO,WA,Washington,Longview MSA,"43,409","14,693",34%,$16.66,$20.67,"$1,003",$963,"$1,186","$1,404","$1,967","$2,358","$85,500","$25,650","$42,750","$48,864",$641,"$1,069","$1,222",$866,"$1,075",$301,"$38,520","$47,440","$56,160","$78,680","$94,320",$18.52,$22.81,$27.00,$37.83,$45.35,44,55,65,91,109,1.1,1.4,1.6,2.3,2.7,36,44,52,73,88
3,METRO,WA,Washington,Mount Vernon-Anacortes MSA,"51,518","15,124",29%,$16.66,$17.89,"$1,003","$1,166","$1,300","$1,701","$2,384","$2,592","$111,600","$33,480","$55,800","$55,043",$837,"$1,395","$1,376",$866,$930,$301,"$46,640","$52,000","$68,040","$95,360","$103,680",$22.42,$25.00,$32.71,$45.85,$49.85,54,60,79,110,120,1.3,1.5,2.0,2.8,3.0,50,56,73,103,111
3,METRO,WA,Washington,Olympia-Tumwater MSA,"117,172","37,780",32%,$16.66,$19.74,"$1,003","$1,393","$1,585","$1,843","$2,526","$3,095","$116,700","$35,010","$58,350","$62,139",$875,"$1,459","$1,553",$866,"$1,026",$301,"$55,720","$63,400","$73,720","$101,040","$123,800",$26.79,$30.48,$35.44,$48.58,$59.52,64,73,85,117,143,1.6,1.8,2.1,2.9,3.6,54,62,72,98,121
3,METRO,WA,Washington,Portland-Vancouver-Hillsboro MSA,"198,352","66,312",33%,$16.66,$23.32,"$1,003","$1,628","$1,750","$1,997","$2,739","$3,217","$124,100","$37,230","$62,050","$68,152",$931,"$1,551","$1,704",$866,"$1,213",$301,"$65,120","$70,000","$79,880","$109,560","$128,680",$31.31,$33.65,$38.40,$52.67,$61.87,75,81,92,126,149,1.9,2.0,2.3,3.2,3.7,54,58,66,90,106
3,METRO,WA,Washington,Seattle-Bellevue HMFA,"1,239,642","505,992",41%,$16.66,$39.68,"$1,003","$2,238","$2,293","$2,671","$3,521","$4,104","$157,100","$47,130","$78,550","$84,082","$1,178","$1,964","$2,102",$866,"$2,063",$301,"$89,520","$91,720","$106,840","$140,840","$164,160",$43.04,$44.10,$51.37,$67.71,$78.92,103,106,123,163,189,2.6,2.6,3.1,4.1,4.7,43,44,52,68,80
3,METRO,WA,Washington,Spokane HMFA,"215,879","77,953",36%,$16.66,$19.60,"$1,003",$998,"$1,123","$1,444","$1,997","$2,339","$100,800","$30,240","$50,400","$49,610",$756,"$1,260","$1,240",$866,"$1,019",$301,"$39,920","$44,920","$57,760","$79,880","$93,560",$19.19,$21.60,$27.77,$38.40,$44.98,46,52,67,92,108,1.2,1.3,1.7,2.3,2.7,39,44,57,78,92
3,METRO,WA,Washington,Stevens County HMFA,"18,983","3,948",21%,$16.66,$14.62,"$1,003",$821,$827,"$1,049","$1,470","$1,762","$88,400","$26,520","$44,200","$42,629",$663,"$1,105","$1,066",$866,$760,$301,"$32,840","$33,080","$41,960","$58,800","$70,480",$15.79,$15.90,$20.17,$28.27,$33.88,38,38,48,68,81,0.9,1.0,1.2,1.7,2.0,43,43,55,77,93
3,METRO,WA,Washington,Tacoma HMFA,"346,708","122,063",35%,$16.66,$21.72,"$1,003","$1,479","$1,673","$2,057","$2,882","$3,292","$120,800","$36,240","$60,400","$68,690",$906,"$1,510","$1,717",$866,"$1,129",$301,"$59,160","$66,920","$82,280","$115,280","$131,680",$28.44,$32.17,$39.56,$55.42,$63.31,68,77,95,133,152,1.7,1.9,2.4,3.3,3.8,52,59,73,102,117
3,METRO,WA,Washington,Walla Walla MSA,"23,390","7,966",34%,$16.66,$14.88,"$1,003","$1,020","$1,133","$1,487","$2,049","$2,497","$97,900","$29,370","$48,950","$44,324",$734,"$1,224","$1,108",$866,$774,$301,"$40,800","$45,320","$59,480","$81,960","$99,880",$19.62,$21.79,$28.60,$39.40,$48.02,47,52,69,95,115,1.2,1.3,1.7,2.4,2.9,53,59,77,106,129
3,METRO,WA,Washington,Wenatchee MSA,"46,533","16,266",35%,$16.66,$16.80,"$1,003","$1,020","$1,134","$1,488","$2,065","$2,444","$96,500","$28,950","$48,250","$56,441",$724,"$1,206","$1,411",$866,$874,$301,"$40,800","$45,360","$59,520","$82,600","$97,760",$19.62,$21.81,$28.62,$39.71,$47.00,47,52,69,95,113,1.2,1.3,1.7,2.4,2.8,47,52,68,95,112
3,METRO,WA,Washington,Yakima MSA,"86,689","32,577",38%,$16.66,$16.37,"$1,003","$1,011","$1,018","$1,335","$1,871","$1,971","$82,300","$24,690","$41,150","$49,145",$617,"$1,029","$1,229",$866,$851,$301,"$40,440","$40,720","$53,400","$74,840","$78,840",$19.44,$19.58,$25.67,$35.98,$37.90,47,47,62,86,91,1.2,1.2,1.5,2.2,2.3,48,48,63,88,93
4,COUNTY,WA,Washington,Adams County,"6,301","1,950",31%,$16.66,$17.02,"$1,003",$753,$821,"$1,077","$1,509","$1,809","$76,400","$22,920","$38,200","$47,660",$573,$955,"$1,191",$866,$885,$301,"$30,120","$32,840","$43,080","$60,360","$72,360",$14.48,$15.79,$20.71,$29.02,$34.79,35,38,50,70,84,0.9,0.9,1.2,1.7,2.1,34,37,49,68,82
4,COUNTY,WA,Washington,Asotin County,"9,438","2,492",26%,$16.66,$15.48,"$1,003",$915,$921,"$1,208","$1,693","$2,029","$87,100","$26,130","$43,550","$43,675",$653,"$1,089","$1,092",$866,$805,$301,"$36,600","$36,840","$48,320","$67,720","$81,160",$17.60,$17.71,$23.23,$32.56,$39.02,42,43,56,78,94,1.1,1.1,1.4,2.0,2.3,45,46,60,84,101
4,COUNTY,WA,Washington,Benton County,"76,696","24,163",32%,$16.66,$19.86,"$1,003","$1,101","$1,236","$1,503","$2,003","$2,318","$105,600","$31,680","$52,800","$55,239",$792,"$1,320","$1,381",$866,"$1,033",$301,"$44,040","$49,440","$60,120","$80,120","$92,720",$21.17,$23.77,$28.90,$38.52,$44.58,51,57,69,92,107,1.3,1.4,1.7,2.3,2.7,43,48,58,78,90
4,COUNTY,WA,Washington,Chelan County,"30,825","11,304",37%,$16.66,$16.99,"$1,003","$1,020","$1,134","$1,488","$2,065","$2,444","$96,500","$28,950","$48,250","$54,633",$724,"$1,206","$1,366",$866,$883,$301,"$40,800","$45,360","$59,520","$82,600","$97,760",$19.62,$21.81,$28.62,$39.71,$47.00,47,52,69,95,113,1.2,1.3,1.7,2.4,2.8,46,51,67,94,111
4,COUNTY,WA,Washington,Clallam County,"34,377","9,364",27%,$16.66,$13.51,"$1,003",$854,$949,"$1,245","$1,741","$1,986","$90,400","$27,120","$45,200","$41,950",$678,"$1,130","$1,049",$866,$703,$301,"$34,160","$37,960","$49,800","$69,640","$79,440",$16.42,$18.25,$23.94,$33.48,$38.19,39,44,57,80,92,1.0,1.1,1.4,2.0,2.3,49,54,71,99,113
4,COUNTY,WA,Washington,Clark County,"193,387","65,348",34%,$16.66,$23.46,"$1,003","$1,628","$1,750","$1,997","$2,739","$3,217","$124,100","$37,230","$62,050","$68,429",$931,"$1,551","$1,711",$866,"$1,220",$301,"$65,120","$70,000","$79,880","$109,560","$128,680",$31.31,$33.65,$38.40,$52.67,$61.87,75,81,92,126,149,1.9,2.0,2.3,3.2,3.7,53,57,65,90,105
4,COUNTY,WA,Washington,Columbia County,"1,892",419,22%,$16.66,$22.39,"$1,003",$724,$806,"$1,035","$1,450","$1,722","$109,800","$32,940","$54,900","$48,248",$824,"$1,373","$1,206",$866,"$1,165",$301,"$28,960","$32,240","$41,400","$58,000","$68,880",$13.92,$15.50,$19.90,$27.88,$33.12,33,37,48,67,80,0.8,0.9,1.2,1.7,2.0,25,28,36,50,59
4,COUNTY,WA,Washington,Cowlitz County,"43,409","14,693",34%,$16.66,$20.67,"$1,003",$963,"$1,186","$1,404","$1,967","$2,358","$85,500","$25,650","$42,750","$48,864",$641,"$1,069","$1,222",$866,"$1,075",$301,"$38,520","$47,440","$56,160","$78,680","$94,320",$18.52,$22.81,$27.00,$37.83,$45.35,44,55,65,91,109,1.1,1.4,1.6,2.3,2.7,36,44,52,73,88
4,COUNTY,WA,Washington,Douglas County,"15,708","4,962",32%,$16.66,$16.09,"$1,003","$1,020","$1,134","$1,488","$2,065","$2,444","$96,500","$28,950","$48,250","$60,560",$724,"$1,206","$1,514",$866,$837,$301,"$40,800","$45,360","$59,520","$82,600","$97,760",$19.62,$21.81,$28.62,$39.71,$47.00,47,52,69,95,113,1.2,1.3,1.7,2.4,2.8,49,54,71,99,117
4,COUNTY,WA,Washington,Ferry County,"3,138",765,24%,$16.66,$10.91,"$1,003",$652,$711,$933,"$1,307","$1,553","$80,700","$24,210","$40,350","$31,497",$605,"$1,009",$787,$866,$567,$301,"$26,080","$28,440","$37,320","$52,280","$62,120",$12.54,$13.67,$17.94,$25.13,$29.87,30,33,43,60,72,0.8,0.8,1.1,1.5,1.8,46,50,66,92,110
4,COUNTY,WA,Washington,Franklin County,"29,118","8,713",30%,$16.66,$15.31,"$1,003","$1,101","$1,236","$1,503","$2,003","$2,318","$105,600","$31,680","$52,800","$51,201",$792,"$1,320","$1,280",$866,$796,$301,"$44,040","$49,440","$60,120","$80,120","$92,720",$21.17,$23.77,$28.90,$38.52,$44.58,51,57,69,92,107,1.3,1.4,1.7,2.3,2.7,55,62,76,101,116
4,COUNTY,WA,Washington,Garfield County †,"1,052",243,23%,$16.66,,"$1,003",$701,$764,"$1,002","$1,404","$1,667","$86,500","$25,950","$43,250","$45,770",$649,"$1,081","$1,144",$866,,$301,"$28,040","$30,560","$40,080","$56,160","$66,680",$13.48,$14.69,$19.27,$27.00,$32.06,32,35,46,65,77,0.8,0.9,1.2,1.6,1.9,,,,,
4,COUNTY,WA,Washington,Grant County,"34,502","11,853",34%,$16.66,$19.99,"$1,003",$910,$916,"$1,176","$1,648","$1,975","$91,700","$27,510","$45,850","$51,886",$688,"$1,146","$1,297",$866,"$1,040",$301,"$36,400","$36,640","$47,040","$65,920","$79,000",$17.50,$17.62,$22.62,$31.69,$37.98,42,42,54,76,91,1.1,1.1,1.4,1.9,2.3,35,35,45,63,76
4,COUNTY,WA,Washington,Grays Harbor County,"29,982","8,212",27%,$16.66,$15.09,"$1,003",$798,$902,"$1,164","$1,631","$1,821","$89,000","$26,700","$44,500","$41,058",$668,"$1,113","$1,026",$866,$785,$301,"$31,920","$36,080","$46,560","$65,240","$72,840",$15.35,$17.35,$22.38,$31.37,$35.02,37,42,54,75,84,0.9,1.0,1.3,1.9,2.1,41,46,59,83,93
4,COUNTY,WA,Washington,Island County,"35,529","9,008",25%,$16.66,$17.34,"$1,003","$1,178","$1,317","$1,600","$2,242","$2,615","$112,300","$33,690","$56,150","$63,443",$842,"$1,404","$1,586",$866,$902,$301,"$47,120","$52,680","$64,000","$89,680","$104,600",$22.65,$25.33,$30.77,$43.12,$50.29,54,61,74,104,121,1.4,1.5,1.8,2.6,3.0,52,58,71,99,116
4,COUNTY,WA,Washington,Jefferson County,"16,156","3,281",20%,$16.66,$16.49,"$1,003","$1,072","$1,114","$1,233","$1,728","$2,071","$106,200","$31,860","$53,100","$51,844",$797,"$1,328","$1,296",$866,$857,$301,"$42,880","$44,560","$49,320","$69,120","$82,840",$20.62,$21.42,$23.71,$33.23,$39.83,49,51,57,80,96,1.2,1.3,1.4,2.0,2.4,50,52,58,81,97
4,COUNTY,WA,Washington,King County,"927,817","407,426",44%,$20.29,$42.54,"$1,003","$2,238","$2,293","$2,671","$3,521","$4,104","$157,100","$47,130","$78,550","$86,992","$1,178","$1,964","$2,175","$1,055","$2,212",$301,"$89,520","$91,720","$106,840","$140,840","$164,160",$43.04,$44.10,$51.37,$67.71,$78.92,85,87,101,133,156,2.1,2.2,2.5,3.3,3.9,40,41,48,64,74
4,COUNTY,WA,Washington,Kitsap County,"107,264","32,019",30%,$16.66,$19.39,"$1,003","$1,411","$1,568","$2,057","$2,685","$3,090","$124,300","$37,290","$62,150","$69,544",$932,"$1,554","$1,739",$866,"$1,008",$301,"$56,440","$62,720","$82,280","$107,400","$123,600",$27.13,$30.15,$39.56,$51.63,$59.42,65,72,95,124,143,1.6,1.8,2.4,3.1,3.6,56,62,82,107,123
4,COUNTY,WA,Washington,Kittitas County,"19,601","7,380",38%,$16.66,$13.48,"$1,003",$903,"$1,004","$1,317","$1,845","$2,212","$107,700","$32,310","$53,850","$43,945",$808,"$1,346","$1,099",$866,$701,$301,"$36,120","$40,160","$52,680","$73,800","$88,480",$17.37,$19.31,$25.33,$35.48,$42.54,42,46,61,85,102,1.0,1.2,1.5,2.1,2.6,52,57,75,105,126
4,COUNTY,WA,Washington,Klickitat County,"9,774","2,391",24%,$16.66,$17.80,"$1,003",$832,$925,"$1,214","$1,477","$1,732","$93,500","$28,050","$46,750","$43,386",$701,"$1,169","$1,085",$866,$925,$301,"$33,280","$37,000","$48,560","$59,080","$69,280",$16.00,$17.79,$23.35,$28.40,$33.31,38,43,56,68,80,1.0,1.1,1.4,1.7,2.0,36,40,52,64,75
4,COUNTY,WA,Washington,Lewis County,"32,314","8,349",26%,$16.66,$14.42,"$1,003",$868,$974,"$1,257","$1,679","$1,791","$92,100","$27,630","$46,050","$39,133",$691,"$1,151",$978,$866,$750,$301,"$34,720","$38,960","$50,280","$67,160","$71,640",$16.69,$18.73,$24.17,$32.29,$34.44,40,45,58,78,83,1.0,1.1,1.5,1.9,2.1,46,52,67,90,96
4,COUNTY,WA,Washington,Lincoln County,"4,659","1,001",21%,$16.66,$18.56,"$1,003",$714,$778,"$1,021","$1,406","$1,715","$91,000","$27,300","$45,500","$57,976",$683,"$1,138","$1,449",$866,$965,$301,"$28,560","$31,120","$40,840","$56,240","$68,600",$13.73,$14.96,$19.63,$27.04,$32.98,33,36,47,65,79,0.8,0.9,1.2,1.6,2.0,30,32,42,58,71
4,COUNTY,WA,Washington,Mason County,"25,373","4,791",19%,$16.66,$15.25,"$1,003",$955,$961,"$1,261","$1,767","$1,917","$104,300","$31,290","$52,150","$55,053",$782,"$1,304","$1,376",$866,$793,$301,"$38,200","$38,440","$50,440","$70,680","$76,680",$18.37,$18.48,$24.25,$33.98,$36.87,44,44,58,82,89,1.1,1.1,1.5,2.0,2.2,48,48,64,89,97
4,COUNTY,WA,Washington,Okanogan County,"17,208","4,867",28%,$16.66,$14.29,"$1,003",$722,$830,"$1,053","$1,433","$1,645","$78,200","$23,460","$39,100","$47,274",$587,$978,"$1,182",$866,$743,$301,"$28,880","$33,200","$42,120","$57,320","$65,800",$13.88,$15.96,$20.25,$27.56,$31.63,33,38,49,66,76,0.8,1.0,1.2,1.7,1.9,39,45,57,77,89
4,COUNTY,WA,Washington,Pacific County,"10,757","2,021",19%,$16.66,$12.76,"$1,003",$773,$859,"$1,105","$1,488","$1,856","$89,900","$26,970","$44,950","$41,805",$674,"$1,124","$1,045",$866,$663,$301,"$30,920","$34,360","$44,200","$59,520","$74,240",$14.87,$16.52,$21.25,$28.62,$35.69,36,40,51,69,86,0.9,1.0,1.3,1.7,2.1,47,52,67,90,112
4,COUNTY,WA,Washington,Pend Oreille County,"5,829","1,327",23%,$16.66,$14.10,"$1,003",$708,$787,"$1,033","$1,290","$1,735","$83,400","$25,020","$41,700","$39,424",$626,"$1,043",$986,$866,$733,$301,"$28,320","$31,480","$41,320","$51,600","$69,400",$13.62,$15.13,$19.87,$24.81,$33.37,33,36,48,60,80,0.8,0.9,1.2,1.5,2.0,39,43,56,70,95
4,COUNTY,WA,Washington,Pierce County,"346,708","122,063",35%,$16.66,$21.72,"$1,003","$1,479","$1,673","$2,057","$2,882","$3,292","$120,800","$36,240","$60,400","$68,690",$906,"$1,510","$1,717",$866,"$1,129",$301,"$59,160","$66,920","$82,280","$115,280","$131,680",$28.44,$32.17,$39.56,$55.42,$63.31,68,77,95,133,152,1.7,1.9,2.4,3.3,3.8,52,59,73,102,117
4,COUNTY,WA,Washington,San Juan County,"8,934","1,983",22%,$16.66,$15.89,"$1,003","$1,161","$1,290","$1,693","$2,218","$2,253","$113,200","$33,960","$56,600","$55,918",$849,"$1,415","$1,398",$866,$826,$301,"$46,440","$51,600","$67,720","$88,720","$90,120",$22.33,$24.81,$32.56,$42.65,$43.33,54,60,78,102,104,1.3,1.5,2.0,2.6,2.6,56,62,82,107,109
4,COUNTY,WA,Washington,Skagit County,"51,518","15,124",29%,$16.66,$17.89,"$1,003","$1,166","$1,300","$1,701","$2,384","$2,592","$111,600","$33,480","$55,800","$55,043",$837,"$1,395","$1,376",$866,$930,$301,"$46,640","$52,000","$68,040","$95,360","$103,680",$22.42,$25.00,$32.71,$45.85,$49.85,54,60,79,110,120,1.3,1.5,2.0,2.8,3.0,50,56,73,103,111
4,COUNTY,WA,Washington,Skamania County,"4,965",964,19%,$16.66,$12.24,"$1,003","$1,628","$1,750","$1,997","$2,739","$3,217","$124,100","$37,230","$62,050","$49,403",$931,"$1,551","$1,235",$866,$637,$301,"$65,120","$70,000","$79,880","$109,560","$128,680",$31.31,$33.65,$38.40,$52.67,$61.87,75,81,92,126,149,1.9,2.0,2.3,3.2,3.7,102,110,125,172,202
4,COUNTY,WA,Washington,Snohomish County,"311,825","98,566",32%,$16.66,$25.16,"$1,003","$2,238","$2,293","$2,671","$3,521","$4,104","$157,100","$47,130","$78,550","$72,054","$1,178","$1,964","$1,801",$866,"$1,308",$301,"$89,520","$91,720","$106,840","$140,840","$164,160",$43.04,$44.10,$51.37,$67.71,$78.92,103,106,123,163,189,2.6,2.6,3.1,4.1,4.7,68,70,82,108,125
4,COUNTY,WA,Washington,Spokane County,"215,879","77,953",36%,$16.66,$19.60,"$1,003",$998,"$1,123","$1,444","$1,997","$2,339","$100,800","$30,240","$50,400","$49,610",$756,"$1,260","$1,240",$866,"$1,019",$301,"$39,920","$44,920","$57,760","$79,880","$93,560",$19.19,$21.60,$27.77,$38.40,$44.98,46,52,67,92,108,1.2,1.3,1.7,2.3,2.7,39,44,57,78,92
4,COUNTY,WA,Washington,Stevens County,"18,983","3,948",21%,$16.66,$14.62,"$1,003",$821,$827,"$1,049","$1,470","$1,762","$88,400","$26,520","$44,200","$42,629",$663,"$1,105","$1,066",$866,$760,$301,"$32,840","$33,080","$41,960","$58,800","$70,480",$15.79,$15.90,$20.17,$28.27,$33.88,38,38,48,68,81,0.9,1.0,1.2,1.7,2.0,43,43,55,77,93
4,COUNTY,WA,Washington,Thurston County,"117,172","37,780",32%,$16.66,$19.74,"$1,003","$1,393","$1,585","$1,843","$2,526","$3,095","$116,700","$35,010","$58,350","$62,139",$875,"$1,459","$1,553",$866,"$1,026",$301,"$55,720","$63,400","$73,720","$101,040","$123,800",$26.79,$30.48,$35.44,$48.58,$59.52,64,73,85,117,143,1.6,1.8,2.1,2.9,3.6,54,62,72,98,121
4,COUNTY,WA,Washington,Wahkiakum County †,"2,026",308,15%,$16.66,,"$1,003",$747,$965,"$1,068","$1,497","$1,777","$71,300","$21,390","$35,650","$28,258",$535,$891,$706,$866,,$301,"$29,880","$38,600","$42,720","$59,880","$71,080",$14.37,$18.56,$20.54,$28.79,$34.17,34,45,49,69,82,0.9,1.1,1.2,1.7,2.1,,,,,
4,COUNTY,WA,Washington,Walla Walla County,"23,390","7,966",34%,$16.66,$14.88,"$1,003","$1,020","$1,133","$1,487","$2,049","$2,497","$97,900","$29,370","$48,950","$44,324",$734,"$1,224","$1,108",$866,$774,$301,"$40,800","$45,320","$59,480","$81,960","$99,880",$19.62,$21.79,$28.60,$39.40,$48.02,47,52,69,95,115,1.2,1.3,1.7,2.4,2.9,53,59,77,106,129
4,COUNTY,WA,Washington,Whatcom County,"92,411","33,703",36%,$16.66,$18.76,"$1,003","$1,348","$1,381","$1,642","$2,301","$2,757","$108,400","$32,520","$54,200","$53,220",$813,"$1,355","$1,331",$866,$976,$301,"$53,920","$55,240","$65,680","$92,040","$110,280",$25.92,$26.56,$31.58,$44.25,$53.02,62,64,76,106,127,1.6,1.6,1.9,2.7,3.2,55,57,67,94,113
4,COUNTY,WA,Washington,Whitman County,"17,952","9,587",53%,$16.66,$14.65,"$1,003",$800,$890,"$1,167","$1,635","$1,960","$98,300","$29,490","$49,150","$29,472",$737,"$1,229",$737,$866,$762,$301,"$32,000","$35,600","$46,680","$65,400","$78,400",$15.38,$17.12,$22.44,$31.44,$37.69,37,41,54,75,90,0.9,1.0,1.3,1.9,2.3,42,47,61,86,103
4,COUNTY,WA,Washington,Yakima County,"86,689","32,577",38%,$16.66,$16.37,"$1,003","$1,011","$1,018","$1,335","$1,871","$1,971","$82,300","$24,690","$41,150","$49,145",$617,"$1,029","$1,229",$866,$851,$301,"$40,440","$40,720","$53,400","$74,840","$78,840",$19.44,$19.58,$25.67,$35.98,$37.90,47,47,62,86,91,1.2,1.2,1.5,2.2,2.3,48,48,63,88,93
